row_id,period_id,jurisdiction,overdose_category,rate_per_10000_ed_visits
571,kbpS9xmS,OR,all_opioids,0.0
572,kbpS9xmS,OR,all_stimulants,0.0
573,kbpS9xmS,PA,all_drugs,0.0
574,kbpS9xmS,PA,all_opioids,0.0
575,kbpS9xmS,PA,all_stimulants,0.0
576,kbpS9xmS,RI,all_drugs,0.0
577,kbpS9xmS,RI,all_opioids,0.0
578,kbpS9xmS,RI,all_stimulants,0.0
579,kbpS9xmS,SC,all_drugs,0.0
580,kbpS9xmS,SC,all_opioids,0.0
581,kbpS9xmS,SC,all_stimulants,0.0
582,kbpS9xmS,SD,all_drugs,0.0
583,kbpS9xmS,SD,all_opioids,0.0
584,kbpS9xmS,SD,all_stimulants,0.0
585,kbpS9xmS,TN,all_drugs,0.0
586,kbpS9xmS,TN,all_opioids,0.0
587,kbpS9xmS,TN,all_stimulants,0.0
588,kbpS9xmS,TX,all_drugs,0.0
589,kbpS9xmS,TX,all_opioids,0.0
590,kbpS9xmS,TX,all_stimulants,0.0
591,kbpS9xmS,UT,all_drugs,0.0
592,kbpS9xmS,UT,all_opioids,0.0
593,kbpS9xmS,UT,all_stimulants,0.0
594,kbpS9xmS,VA,all_drugs,0.0
595,kbpS9xmS,VA,all_opioids,0.0
596,kbpS9xmS,VA,all_stimulants,0.0
597,kbpS9xmS,VT,all_drugs,0.0
598,kbpS9xmS,VT,all_opioids,0.0
599,kbpS9xmS,VT,all_stimulants,0.0
600,kbpS9xmS,WA,all_drugs,0.0
601,kbpS9xmS,WA,all_opioids,0.0
602,kbpS9xmS,WA,all_stimulants,0.0
603,kbpS9xmS,WI,all_drugs,0.0
604,kbpS9xmS,WI,all_opioids,0.0
605,kbpS9xmS,WI,all_stimulants,0.0
606,kbpS9xmS,WV,all_drugs,0.0
607,kbpS9xmS,WV,all_opioids,0.0
608,kbpS9xmS,WV,all_stimulants,0.0
609,kbpS9xmS,WY,all_drugs,0.0
610,kbpS9xmS,WY,all_opioids,0.0
611,kbpS9xmS,WY,all_stimulants,0.0
612,DmKNJoJt,AK,all_drugs,0.0
613,DmKNJoJt,AK,all_opioids,0.0
614,DmKNJoJt,AK,all_stimulants,0.0
615,DmKNJoJt,AL,all_drugs,0.0
616,DmKNJoJt,AL,all_opioids,0.0
617,DmKNJoJt,AL,all_stimulants,0.0
618,DmKNJoJt,AR,all_drugs,0.0
619,DmKNJoJt,AR,all_opioids,0.0
620,DmKNJoJt,AR,all_stimulants,0.0
621,DmKNJoJt,AZ,all_drugs,0.0
622,DmKNJoJt,AZ,all_opioids,0.0
623,DmKNJoJt,AZ,all_stimulants,0.0
624,DmKNJoJt,CA,all_drugs,0.0
625,DmKNJoJt,CA,all_opioids,0.0
626,DmKNJoJt,CA,all_stimulants,0.0
627,DmKNJoJt,CO,all_drugs,0.0
628,DmKNJoJt,CO,all_opioids,0.0
629,DmKNJoJt,CO,all_stimulants,0.0
630,DmKNJoJt,CT,all_drugs,0.0
631,DmKNJoJt,CT,all_opioids,0.0
632,DmKNJoJt,CT,all_stimulants,0.0
633,DmKNJoJt,DC,all_drugs,0.0
634,DmKNJoJt,DC,all_opioids,0.0
635,DmKNJoJt,DC,all_stimulants,0.0
636,DmKNJoJt,DE,all_drugs,0.0
637,DmKNJoJt,DE,all_opioids,0.0
638,DmKNJoJt,DE,all_stimulants,0.0
639,DmKNJoJt,FL,all_drugs,0.0
640,DmKNJoJt,FL,all_opioids,0.0
641,DmKNJoJt,FL,all_stimulants,0.0
642,DmKNJoJt,GA,all_drugs,0.0
643,DmKNJoJt,GA,all_opioids,0.0
644,DmKNJoJt,GA,all_stimulants,0.0
645,DmKNJoJt,HI,all_drugs,0.0
646,DmKNJoJt,HI,all_opioids,0.0
647,DmKNJoJt,HI,all_stimulants,0.0
648,DmKNJoJt,IA,all_drugs,0.0
649,DmKNJoJt,IA,all_opioids,0.0
650,DmKNJoJt,IA,all_stimulants,0.0
651,DmKNJoJt,ID,all_drugs,0.0
652,DmKNJoJt,ID,all_opioids,0.0
653,DmKNJoJt,ID,all_stimulants,0.0
654,DmKNJoJt,IL,all_drugs,0.0
655,DmKNJoJt,IL,all_opioids,0.0
656,DmKNJoJt,IL,all_stimulants,0.0
657,DmKNJoJt,IN,all_drugs,0.0
658,DmKNJoJt,IN,all_opioids,0.0
659,DmKNJoJt,IN,all_stimulants,0.0
660,DmKNJoJt,KS,all_drugs,0.0
661,DmKNJoJt,KS,all_opioids,0.0
662,DmKNJoJt,KS,all_stimulants,0.0
663,DmKNJoJt,KY,all_drugs,0.0
664,DmKNJoJt,KY,all_opioids,0.0
665,DmKNJoJt,KY,all_stimulants,0.0
666,DmKNJoJt,LA,all_drugs,0.0
667,DmKNJoJt,LA,all_opioids,0.0
668,DmKNJoJt,LA,all_stimulants,0.0
669,DmKNJoJt,MA,all_drugs,0.0
670,DmKNJoJt,MA,all_opioids,0.0
671,DmKNJoJt,MA,all_stimulants,0.0
672,DmKNJoJt,MD,all_drugs,0.0
673,DmKNJoJt,MD,all_opioids,0.0
674,DmKNJoJt,MD,all_stimulants,0.0
675,DmKNJoJt,ME,all_drugs,0.0
676,DmKNJoJt,ME,all_opioids,0.0
677,DmKNJoJt,ME,all_stimulants,0.0
678,DmKNJoJt,MI,all_drugs,0.0
679,DmKNJoJt,MI,all_opioids,0.0
680,DmKNJoJt,MI,all_stimulants,0.0
681,DmKNJoJt,MN,all_drugs,0.0
682,DmKNJoJt,MN,all_opioids,0.0
683,DmKNJoJt,MN,all_stimulants,0.0
684,DmKNJoJt,MO,all_drugs,0.0
685,DmKNJoJt,MO,all_opioids,0.0
686,DmKNJoJt,MO,all_stimulants,0.0
687,DmKNJoJt,MS,all_drugs,0.0
688,DmKNJoJt,MS,all_opioids,0.0
689,DmKNJoJt,MS,all_stimulants,0.0
690,DmKNJoJt,MT,all_drugs,0.0
691,DmKNJoJt,MT,all_opioids,0.0
692,DmKNJoJt,MT,all_stimulants,0.0
693,DmKNJoJt,NC,all_drugs,0.0
694,DmKNJoJt,NC,all_opioids,0.0
695,DmKNJoJt,NC,all_stimulants,0.0
696,DmKNJoJt,ND,all_drugs,0.0
697,DmKNJoJt,ND,all_opioids,0.0
698,DmKNJoJt,ND,all_stimulants,0.0
699,DmKNJoJt,NE,all_drugs,0.0
700,DmKNJoJt,NE,all_opioids,0.0
701,DmKNJoJt,NE,all_stimulants,0.0
702,DmKNJoJt,NH,all_drugs,0.0
703,DmKNJoJt,NH,all_opioids,0.0
704,DmKNJoJt,NH,all_stimulants,0.0
705,DmKNJoJt,NJ,all_drugs,0.0
706,DmKNJoJt,NJ,all_opioids,0.0
707,DmKNJoJt,NJ,all_stimulants,0.0
708,DmKNJoJt,NM,all_drugs,0.0
709,DmKNJoJt,NM,all_opioids,0.0
710,DmKNJoJt,NM,all_stimulants,0.0
711,DmKNJoJt,NV,all_drugs,0.0
712,DmKNJoJt,NV,all_opioids,0.0
713,DmKNJoJt,NV,all_stimulants,0.0
714,DmKNJoJt,NY,all_drugs,0.0
715,DmKNJoJt,NY,all_opioids,0.0
716,DmKNJoJt,NY,all_stimulants,0.0
717,DmKNJoJt,OH,all_drugs,0.0
718,DmKNJoJt,OH,all_opioids,0.0
719,DmKNJoJt,OH,all_stimulants,0.0
720,DmKNJoJt,OK,all_drugs,0.0
721,DmKNJoJt,OK,all_opioids,0.0
722,DmKNJoJt,OK,all_stimulants,0.0
723,DmKNJoJt,OR,all_drugs,0.0
724,DmKNJoJt,OR,all_opioids,0.0
725,DmKNJoJt,OR,all_stimulants,0.0
726,DmKNJoJt,PA,all_drugs,0.0
727,DmKNJoJt,PA,all_opioids,0.0
728,DmKNJoJt,PA,all_stimulants,0.0
729,DmKNJoJt,RI,all_drugs,0.0
730,DmKNJoJt,RI,all_opioids,0.0
731,DmKNJoJt,RI,all_stimulants,0.0
732,DmKNJoJt,SC,all_drugs,0.0
733,DmKNJoJt,SC,all_opioids,0.0
734,DmKNJoJt,SC,all_stimulants,0.0
735,DmKNJoJt,SD,all_drugs,0.0
736,DmKNJoJt,SD,all_opioids,0.0
737,DmKNJoJt,SD,all_stimulants,0.0
738,DmKNJoJt,TN,all_drugs,0.0
739,DmKNJoJt,TN,all_opioids,0.0
740,DmKNJoJt,TN,all_stimulants,0.0
741,DmKNJoJt,TX,all_drugs,0.0
742,DmKNJoJt,TX,all_opioids,0.0
743,DmKNJoJt,TX,all_stimulants,0.0
744,DmKNJoJt,UT,all_drugs,0.0
745,DmKNJoJt,UT,all_opioids,0.0
746,DmKNJoJt,UT,all_stimulants,0.0
747,DmKNJoJt,VA,all_drugs,0.0
748,DmKNJoJt,VA,all_opioids,0.0
749,DmKNJoJt,VA,all_stimulants,0.0
750,DmKNJoJt,VT,all_drugs,0.0
751,DmKNJoJt,VT,all_opioids,0.0
752,DmKNJoJt,VT,all_stimulants,0.0
753,DmKNJoJt,WA,all_drugs,0.0
754,DmKNJoJt,WA,all_opioids,0.0
755,DmKNJoJt,WA,all_stimulants,0.0
756,DmKNJoJt,WI,all_drugs,0.0
757,DmKNJoJt,WI,all_opioids,0.0
758,DmKNJoJt,WI,all_stimulants,0.0
759,DmKNJoJt,WV,all_drugs,0.0
760,DmKNJoJt,WV,all_opioids,0.0
761,DmKNJoJt,WV,all_stimulants,0.0
762,DmKNJoJt,WY,all_drugs,0.0
763,DmKNJoJt,WY,all_opioids,0.0
764,DmKNJoJt,WY,all_stimulants,0.0
765,if5b8Sut,AK,all_drugs,0.0
766,if5b8Sut,AK,all_opioids,0.0
767,if5b8Sut,AK,all_stimulants,0.0
768,if5b8Sut,AL,all_drugs,0.0
769,if5b8Sut,AL,all_opioids,0.0
770,if5b8Sut,AL,all_stimulants,0.0
771,if5b8Sut,AR,all_drugs,0.0
772,if5b8Sut,AR,all_opioids,0.0
773,if5b8Sut,AR,all_stimulants,0.0
774,if5b8Sut,AZ,all_drugs,0.0
775,if5b8Sut,AZ,all_opioids,0.0
776,if5b8Sut,AZ,all_stimulants,0.0
777,if5b8Sut,CA,all_drugs,0.0
778,if5b8Sut,CA,all_opioids,0.0
779,if5b8Sut,CA,all_stimulants,0.0
780,if5b8Sut,CO,all_drugs,0.0
781,if5b8Sut,CO,all_opioids,0.0
782,if5b8Sut,CO,all_stimulants,0.0
783,if5b8Sut,CT,all_drugs,0.0
784,if5b8Sut,CT,all_opioids,0.0
785,if5b8Sut,CT,all_stimulants,0.0
786,if5b8Sut,DC,all_drugs,0.0
787,if5b8Sut,DC,all_opioids,0.0
788,if5b8Sut,DC,all_stimulants,0.0
789,if5b8Sut,DE,all_drugs,0.0
790,if5b8Sut,DE,all_opioids,0.0
791,if5b8Sut,DE,all_stimulants,0.0
792,if5b8Sut,FL,all_drugs,0.0
793,if5b8Sut,FL,all_opioids,0.0
794,if5b8Sut,FL,all_stimulants,0.0
795,if5b8Sut,GA,all_drugs,0.0
796,if5b8Sut,GA,all_opioids,0.0
797,if5b8Sut,GA,all_stimulants,0.0
798,if5b8Sut,HI,all_drugs,0.0
799,if5b8Sut,HI,all_opioids,0.0
800,if5b8Sut,HI,all_stimulants,0.0
801,if5b8Sut,IA,all_drugs,0.0
802,if5b8Sut,IA,all_opioids,0.0
803,if5b8Sut,IA,all_stimulants,0.0
804,if5b8Sut,ID,all_drugs,0.0
805,if5b8Sut,ID,all_opioids,0.0
806,if5b8Sut,ID,all_stimulants,0.0
807,if5b8Sut,IL,all_drugs,0.0
808,if5b8Sut,IL,all_opioids,0.0
809,if5b8Sut,IL,all_stimulants,0.0
810,if5b8Sut,IN,all_drugs,0.0
811,if5b8Sut,IN,all_opioids,0.0
812,if5b8Sut,IN,all_stimulants,0.0
813,if5b8Sut,KS,all_drugs,0.0
814,if5b8Sut,KS,all_opioids,0.0
815,if5b8Sut,KS,all_stimulants,0.0
816,if5b8Sut,KY,all_drugs,0.0
817,if5b8Sut,KY,all_opioids,0.0
818,if5b8Sut,KY,all_stimulants,0.0
819,if5b8Sut,LA,all_drugs,0.0
820,if5b8Sut,LA,all_opioids,0.0
821,if5b8Sut,LA,all_stimulants,0.0
822,if5b8Sut,MA,all_drugs,0.0
823,if5b8Sut,MA,all_opioids,0.0
824,if5b8Sut,MA,all_stimulants,0.0
825,if5b8Sut,MD,all_drugs,0.0
826,if5b8Sut,MD,all_opioids,0.0
827,if5b8Sut,MD,all_stimulants,0.0
828,if5b8Sut,ME,all_drugs,0.0
829,if5b8Sut,ME,all_opioids,0.0
830,if5b8Sut,ME,all_stimulants,0.0
831,if5b8Sut,MI,all_drugs,0.0
832,if5b8Sut,MI,all_opioids,0.0
833,if5b8Sut,MI,all_stimulants,0.0
834,if5b8Sut,MN,all_drugs,0.0
835,if5b8Sut,MN,all_opioids,0.0
836,if5b8Sut,MN,all_stimulants,0.0
837,if5b8Sut,MO,all_drugs,0.0
838,if5b8Sut,MO,all_opioids,0.0
839,if5b8Sut,MO,all_stimulants,0.0
840,if5b8Sut,MS,all_drugs,0.0
841,if5b8Sut,MS,all_opioids,0.0
842,if5b8Sut,MS,all_stimulants,0.0
843,if5b8Sut,MT,all_drugs,0.0
844,if5b8Sut,MT,all_opioids,0.0
845,if5b8Sut,MT,all_stimulants,0.0
846,if5b8Sut,NC,all_drugs,0.0
847,if5b8Sut,NC,all_opioids,0.0
848,if5b8Sut,NC,all_stimulants,0.0
849,if5b8Sut,ND,all_drugs,0.0
850,if5b8Sut,ND,all_opioids,0.0
851,if5b8Sut,ND,all_stimulants,0.0
852,if5b8Sut,NE,all_drugs,0.0
853,if5b8Sut,NE,all_opioids,0.0
854,if5b8Sut,NE,all_stimulants,0.0
855,if5b8Sut,NH,all_drugs,0.0
856,if5b8Sut,NH,all_opioids,0.0
857,if5b8Sut,NH,all_stimulants,0.0
858,if5b8Sut,NJ,all_drugs,0.0
859,if5b8Sut,NJ,all_opioids,0.0
860,if5b8Sut,NJ,all_stimulants,0.0
861,if5b8Sut,NM,all_drugs,0.0
862,if5b8Sut,NM,all_opioids,0.0
863,if5b8Sut,NM,all_stimulants,0.0
864,if5b8Sut,NV,all_drugs,0.0
865,if5b8Sut,NV,all_opioids,0.0
866,if5b8Sut,NV,all_stimulants,0.0
867,if5b8Sut,NY,all_drugs,0.0
868,if5b8Sut,NY,all_opioids,0.0
869,if5b8Sut,NY,all_stimulants,0.0
870,if5b8Sut,OH,all_drugs,0.0
871,if5b8Sut,OH,all_opioids,0.0
872,if5b8Sut,OH,all_stimulants,0.0
873,if5b8Sut,OK,all_drugs,0.0
874,if5b8Sut,OK,all_opioids,0.0
875,if5b8Sut,OK,all_stimulants,0.0
876,if5b8Sut,OR,all_drugs,0.0
877,if5b8Sut,OR,all_opioids,0.0
878,if5b8Sut,OR,all_stimulants,0.0
879,if5b8Sut,PA,all_drugs,0.0
880,if5b8Sut,PA,all_opioids,0.0
881,if5b8Sut,PA,all_stimulants,0.0
882,if5b8Sut,RI,all_drugs,0.0
883,if5b8Sut,RI,all_opioids,0.0
884,if5b8Sut,RI,all_stimulants,0.0
885,if5b8Sut,SC,all_drugs,0.0
886,if5b8Sut,SC,all_opioids,0.0
887,if5b8Sut,SC,all_stimulants,0.0
888,if5b8Sut,SD,all_drugs,0.0
889,if5b8Sut,SD,all_opioids,0.0
890,if5b8Sut,SD,all_stimulants,0.0
891,if5b8Sut,TN,all_drugs,0.0
892,if5b8Sut,TN,all_opioids,0.0
893,if5b8Sut,TN,all_stimulants,0.0
894,if5b8Sut,TX,all_drugs,0.0
895,if5b8Sut,TX,all_opioids,0.0
896,if5b8Sut,TX,all_stimulants,0.0
897,if5b8Sut,UT,all_drugs,0.0
898,if5b8Sut,UT,all_opioids,0.0
899,if5b8Sut,UT,all_stimulants,0.0
900,if5b8Sut,VA,all_drugs,0.0
901,if5b8Sut,VA,all_opioids,0.0
902,if5b8Sut,VA,all_stimulants,0.0
903,if5b8Sut,VT,all_drugs,0.0
904,if5b8Sut,VT,all_opioids,0.0
905,if5b8Sut,VT,all_stimulants,0.0
906,if5b8Sut,WA,all_drugs,0.0
907,if5b8Sut,WA,all_opioids,0.0
908,if5b8Sut,WA,all_stimulants,0.0
909,if5b8Sut,WI,all_drugs,0.0
910,if5b8Sut,WI,all_opioids,0.0
911,if5b8Sut,WI,all_stimulants,0.0
912,if5b8Sut,WV,all_drugs,0.0
913,if5b8Sut,WV,all_opioids,0.0
914,if5b8Sut,WV,all_stimulants,0.0
915,if5b8Sut,WY,all_drugs,0.0
916,if5b8Sut,WY,all_opioids,0.0
917,if5b8Sut,WY,all_stimulants,0.0
